"","gc","ec","er","gr","hp"
"1",0.734537076454631,0.0536138411475317,0.0401631177913789,0.0820759180556314,0.0896100465508267
"2",0.683001375999892,0.0635602007177854,0.0226347172411044,0.158951433386986,0.0718522726542319
"3",0.759445636500755,0.0877423313924502,0.0202292093224501,0.104444010846463,0.0281388119378812
"4",0.553556376893865,0.100710513350407,0.0632195586542626,0.205891839784537,0.0766217113169284
"5",0.460158830466074,0.130768740152877,0.0906003561366075,0.177398061671096,0.141074011573346
"6",0.657544660452475,0.0489004699435915,0.070976979010807,0.180346503280401,0.0422313873127247
"7",0.646025530714393,0.0559802516463066,0.069197740554401,0.208521558119213,0.0202749189656866
"8",0.576139274861533,0.0601873829237223,0.118789066760209,0.145019160941168,0.0998651145133672
"9",0.651755351647221,0.0101657553544226,0.123193189211869,0.192376083563751,0.0225096202227369
"10",0.61498352237303,0.0210866583581703,0.126465291121239,0.174516984778757,0.0629475433688046
"11",0.529665219066588,0.0918391899745621,0.0839318050695545,0.154832489408573,0.139731296480722
"12",0.623649847383565,0.093251707092949,0.0340224519713584,0.124646704679343,0.124429288872785
"13",0.734258549192752,0.0239168219125158,0.0787980343828328,0.111966976327501,0.051059618184399
"14",0.542591928164788,0.0516109567205068,0.0758978029176558,0.178863914041477,0.151035398155573
"15",0.536306157984982,0.0421581996234125,0.205727875183703,0.166746893821165,0.0490608733867385
"16",0.567827362463872,0.0662366642166978,0.144196537811767,0.199863139196492,0.0218762963111713
"17",0.679827522491828,0.0441055918721811,0.0445534351500647,0.171261067593344,0.0602523828925818
"18",0.515608022921937,0.122789037049551,0.0409517465015515,0.133616703822745,0.187034489704217
"19",0.664629907131757,0.0608170420382656,0.110738265453263,0.110826574272174,0.052988211104541
"20",0.783581310195644,0.0343979862400714,0.0349391990469875,0.119082541537508,0.0279989629797892
"21",0.559078995597577,0.0709031605789036,0.217953875883377,0.119383122896788,0.0326808450433546
"22",0.658621158614718,0.0485939926396541,0.0924405752870121,0.156678013588364,0.0436662598702523
"23",0.598945116289603,0.0132729103383722,0.187200866563294,0.163235346128473,0.0373457606802582
"24",0.602775452923647,0.0431118920411854,0.152642615948439,0.128894603494737,0.0725754355919919
"25",0.714572154641134,0.0653744029923674,0.0289593912070297,0.117916923551912,0.0731771276075576
"26",0.644974159931447,0.0360890887713044,0.0429189099351832,0.25682698953645,0.0191908518256155
"27",0.578036262182087,0.0574313809813307,0.100979741566211,0.17321443421005,0.0903381810603206
"28",0.704010108104325,0.0313200524624832,0.0395219759660186,0.145104389008165,0.0800434744590081
"29",0.73217497977306,0.0701308411136163,0.0149649653884654,0.0845105150434756,0.0982186986813827
"30",0.823112681302443,0.0330101633656486,0.0413346512267534,0.0756567242886117,0.0268857798165431
"31",0.697122448968616,0.04284804361146,0.0138686331393726,0.224233880203959,0.0219269940765927
"32",0.732817497012313,0.0473025956818694,0.0434654958197377,0.147652954111338,0.0287614573747419
"33",0.640685184437814,0.0123984578896874,0.0431090347835029,0.258638404812548,0.0451689180764484
"34",0.69936558839582,0.058748594830876,0.0360374433559944,0.184371855386727,0.0214765180305828
"35",0.63613315121912,0.127931200679978,0.0431560871629973,0.14671597121758,0.0460635897203249
"36",0.584956984643492,0.0728102803412515,0.0521168633894051,0.147609642656997,0.142506228968855
"37",0.551481553108725,0.0798632798805332,0.164636293753427,0.113110744703529,0.0909081285537861
"38",0.721835249840013,0.0258208966579653,0.0164859190541156,0.216498521127316,0.0193594133205899
"39",0.71266421789216,0.0385530345324522,0.0255209572229963,0.158175704827084,0.0650860855253075
"40",0.629141702444994,0.0637888786882258,0.0625563469084173,0.223231735829574,0.021281336128789
"41",0.585388194939451,0.0377207771067596,0.124754123158976,0.204581900012259,0.0475550047825543
"42",0.608633575316738,0.0841429846992717,0.019350648900944,0.242914418082672,0.0449583730003743
"43",0.804239388454514,0.0312821101856429,0.0314174361556237,0.103914247985786,0.0291468172184338
"44",0.562611377529135,0.088659427206775,0.0985924874257661,0.149158151136268,0.100978556702055
"45",0.700395968666735,0.0312182590282706,0.0656425241337142,0.143665369817215,0.0590778783540653
"46",0.624620417520868,0.0741063519264262,0.036851704097293,0.156724969339229,0.107696557116183
"47",0.564153972477011,0.215251154637342,0.081101080228519,0.102554024532718,0.03693976812441
"48",0.757529912001762,0.0576483984599364,0.0510660922348002,0.107129879898964,0.0266257174045371
"49",0.706866599039617,0.0658816403607027,0.0601082867449117,0.12774043887305,0.0394030349817194
"50",0.598401157899536,0.06898821070381,0.0630645096997151,0.190778128001587,0.0787679936953518
"51",0.68219493759251,0.0416320665289982,0.0970614144924131,0.111369028469979,0.0677425529161001
"52",0.483161269658863,0.0938058052907326,0.136920426313934,0.211686864974358,0.0744256337621128
"53",0.708592329696459,0.0223037858287703,0.0425747657942187,0.185202627720305,0.0413264909602461
"54",0.593074496457243,0.0676459944334987,0.115801586025224,0.1364676146723,0.0870103084117337
"55",0.733485494647324,0.0189886374589721,0.0315991507054085,0.139877166211877,0.0760495509764187
"56",0.613762834145069,0.0645033772217134,0.0551916071404313,0.110456058096676,0.15608612339611
"57",0.632411427535794,0.0782096741118576,0.132387300963478,0.106099262424739,0.0508923349641316
"58",0.614413415194708,0.0273345659283339,0.0488163974951983,0.275005534091085,0.034430087290674
"59",0.523089374018128,0.112614594460036,0.117630144537463,0.149917571356136,0.0967483156282373
"60",0.679628947353648,0.0568760781988579,0.0438192603733983,0.17690114442877,0.0427745696453259
"61",0.638360871221077,0.0659844628855724,0.0838420942361957,0.13279713303717,0.0790154386199852
"62",0.654812143942695,0.14690542830754,0.0335463820130076,0.0643822327662902,0.100353812970467
"63",0.726591022443439,0.0223762996903632,0.0948126434412231,0.0963485610515343,0.0598714733734402
"64",0.784957365066642,0.0410131058968052,0.03301567011455,0.107033625752299,0.0339802331697033
"65",0.731636772350288,0.0370574819110854,0.0450692461937989,0.17028159289527,0.0159549066495578
"66",0.608926956979829,0.105117173839038,0.0486768498762574,0.181254635091279,0.0560243842135958
"67",0.502436196659843,0.137772171594417,0.101833237291392,0.146237789197476,0.111720605256872
"68",0.50152110237969,0.167403741909126,0.116768515468881,0.148119676329194,0.0661869639131089
"69",0.612017670327345,0.0865172029518115,0.0515762263965782,0.210077414198104,0.0398114861261609
"70",0.809368481961859,0.021057456322898,0.0260907254309348,0.10035811926434,0.0431252170199685
"71",0.564280260508688,0.0371206175027245,0.129363622085598,0.199193559320452,0.0700419405825377
"72",0.486330228104863,0.175457542384054,0.117158563741369,0.102814754890269,0.118238910879444
"73",0.517481168011764,0.123044250428419,0.0611527886826935,0.203355933300571,0.0949658595765521
"74",0.78122115505635,0.0363805090490951,0.0197611629733537,0.118341959547125,0.044295213374076
"75",0.634987820684138,0.0991139521947719,0.0804402696678272,0.0998621590191222,0.085595798434141
"76",0.784361191856486,0.0137711326247115,0.0232473658301674,0.153836644323817,0.0247836653648178
"77",0.551620845297145,0.0849061599180409,0.128086971947086,0.144376999129908,0.091009023707819
"78",0.667723024844742,0.091127316009899,0.0427298600629229,0.140784028690464,0.0576357703919724
"79",0.675508630103779,0.0415761062702065,0.088752010853878,0.150401478276178,0.0437617744959588
"80",0.761620374776302,0.0494587946493297,0.030550490768177,0.134351826504105,0.0240185133020869
"81",0.722765617201882,0.0667857578209673,0.0199039545819584,0.135366238721449,0.0551784316737436
"82",0.573641112550583,0.104274797752968,0.0800633059831666,0.108189448504626,0.133831335208656
"83",0.534258075785435,0.0974939058351466,0.0872435116081389,0.158198553526733,0.122805953244546
"84",0.639710852836747,0.123997288704825,0.0393405826086897,0.0774568508823131,0.119494424967426
"85",0.7105250320705,0.0516665820923995,0.0276285827361576,0.146400716317196,0.0637790867837469
"86",0.679539068913184,0.0411305966873757,0.0629555503147228,0.146666056964034,0.0697087271206831
"87",0.766604275379372,0.0570108613479309,0.0516243739154557,0.0818959693263356,0.0428645200309055
"88",0.724566063262819,0.02981045818938,0.0358305437881412,0.172254798714851,0.0375381360448089
"89",0.669140694950666,0.0361778793678977,0.114248265282262,0.091070194890553,0.0893629655086221
"90",0.649285139079091,0.047691823070678,0.117690404788109,0.112343287491607,0.0729893455705155
"91",0.829381064151551,0.0195829249142931,0.0351911462130902,0.0870660497113942,0.028778815009671
"92",0.829012578213396,0.0207111436567294,0.0227660828348394,0.100433222704382,0.0270769725906531
"93",0.617867986946404,0.0461195101587533,0.112065423281752,0.127126837409408,0.0968202422036823
"94",0.72134730421757,0.0231909901252587,0.0364604451521316,0.181789947727746,0.0372113127772939
"95",0.785720888403937,0.0172414547184651,0.050480527781724,0.0830840898077474,0.0634730392881266
"96",0.613763092670938,0.0343305143454756,0.096545637533026,0.179057248618859,0.0763035068317021
"97",0.628444995380767,0.0521450633262664,0.0500498439669193,0.190693314918502,0.0786667824075448
"98",0.634014985559505,0.0394780083413012,0.121336056484395,0.16761183485532,0.0375591147594785
"99",0.711450662070999,0.0381747478341583,0.0171222437098932,0.196473364517116,0.0367789818678332
"100",0.684941708742268,0.0455833841982046,0.0432450865260443,0.170370926093781,0.0558588944397028
"101",0.704857075926145,0.0457208645168085,0.0340873692497529,0.160942204986736,0.0543924853205573
"102",0.636333729772418,0.0430949165489191,0.0595602004977304,0.194080921929549,0.0669302312513842
"103",0.675314836546017,0.0559164480502507,0.0437217067928365,0.192293534233121,0.0327534743777742
"104",0.642337922648643,0.0898409383232477,0.0214985200696472,0.134952792862251,0.111369826096211
"105",0.614576472801742,0.0590106199443519,0.110479948385045,0.145676389347768,0.0702565695210935
"106",0.820887885837127,0.0377806717185274,0.0181981765981973,0.10809175999974,0.0150415058464085
"107",0.586646001656581,0.0576173889371078,0.085195608095396,0.210536261808524,0.0600047395023911
"108",0.804003718071583,0.0424763785016449,0.0260494909478334,0.0969191873716146,0.0305512251073236
"109",0.593795978846943,0.071090947780143,0.156446288185922,0.11037167893308,0.0682951062539111
"110",0.671357279519468,0.0397780906698246,0.0191124800302088,0.173359888608367,0.0963922611721318
"111",0.689992239048753,0.0586261538692727,0.0501420901639772,0.148971287088489,0.0522682298295086
"112",0.476043937556446,0.128354531689416,0.105242025621332,0.176610237608325,0.113749267524482
"113",0.60792707276814,0.0323234968874228,0.147316444510698,0.112758073833744,0.099674911999996
"114",0.438028731942767,0.197737217921414,0.178351685028293,0.146983787627379,0.038898577480147
"115",0.572495539100293,0.158497471532019,0.102026804306133,0.110357289300828,0.0566228957607268
"116",0.443021415879784,0.13615578991835,0.191908755566846,0.1295885938696,0.099325444765421
"117",0.743926578347321,0.0229345983462068,0.0444453394092571,0.140063603011994,0.0486298808852212
"118",0.660125650228671,0.0533730554206955,0.0223120409145767,0.174355872031491,0.0898333814045657
"119",0.765848639753205,0.0335165002380243,0.0620696438313086,0.0770613548255127,0.0615038613519496
"120",0.674970383580253,0.0357471062891892,0.0772675412556286,0.143000850509264,0.0690141183656651
"121",0.808727734874881,0.0366580173243805,0.0117012942270466,0.0899540849645779,0.0529588686091139
"122",0.732980544789709,0.0625840069324546,0.0287359163204003,0.116442673100257,0.0592568588571802
"123",0.580993985749038,0.0902660269064231,0.0973014693321135,0.139586624144985,0.0918518938674402
"124",0.638283444555739,0.0954537786923349,0.03416322258028,0.145641886418257,0.0864576677533889
"125",0.743184378025362,0.0561679058959264,0.0365061303808323,0.137467524894702,0.0266740608031776
"126",0.745579784905682,0.0145710055742887,0.0675097291084205,0.144096346445476,0.0282431339661321
"127",0.652509228847666,0.0315208179877171,0.0617624495904622,0.226687263390009,0.0275202401841455
"128",0.620782687533836,0.0620139833313747,0.0963508696277527,0.132175749284916,0.0886767102221208
"129",0.634362581611667,0.0775389515546193,0.0502012975155397,0.163567849189484,0.0743293201286899
"130",0.645477418877204,0.0681159341458725,0.094207174624645,0.13090807385377,0.0612913984985092
"131",0.482515082045491,0.0130176629989081,0.279289088907085,0.15072918178682,0.0744489842616959
"132",0.524871091560186,0.10673873280529,0.132742925293596,0.134078565473867,0.101568684867061
"133",0.658120624399126,0.0947905545103303,0.0315053130718645,0.125327750928794,0.0902557570898853
"134",0.707078329659738,0.0238443364025136,0.0539355259783208,0.198672306033639,0.0164695019257889
"135",0.58825791734456,0.0995742502738835,0.0824052059663671,0.13946995920868,0.0902926672065094
"136",0.708542994191701,0.0338323918779864,0.0468770284224091,0.188473742119087,0.0222738433888159
"137",0.652268812373103,0.0350610882938349,0.122618990116581,0.132877013153723,0.0571740960627584
"138",0.597778654609936,0.11818950450573,0.0601695506071385,0.0761779621707581,0.147684328106438
"139",0.555207898783585,0.0932239784669828,0.0910562853579819,0.111281848615021,0.14922998877643
"140",0.576198102468399,0.135795906418276,0.0532080579828966,0.13207384742565,0.102724085704779
"141",0.573862123607124,0.0621836321430299,0.0845052734361321,0.241499370225675,0.0379496005880395
"142",0.80464700165867,0.0372505573849916,0.0222819845207932,0.121119081683414,0.0147013747521318
"143",0.618093791714437,0.041232479289487,0.110875798298197,0.151063396990915,0.0787345337069639
"144",0.660237004447952,0.0382844204735262,0.0501171105021187,0.198870480770364,0.0524909838060386
"145",0.535755639063589,0.0367467999578329,0.132670766935532,0.194858855823504,0.0999679382195421
"146",0.696056197730118,0.0734589250672567,0.0316557904216611,0.109310450614615,0.0895186361663497
"147",0.71285578662529,0.0391278571058903,0.0517789879554041,0.147965760186589,0.0482716081268264
"148",0.746835950262353,0.0402000860798368,0.0307509926755559,0.1132249085205,0.068988062461754
"149",0.757140535188239,0.0470598004149325,0.0429743721354696,0.128154172729117,0.0246711195322413
"150",0.711763149884121,0.0509698947781515,0.0506838408259842,0.163812678404254,0.0227704361074894
"151",0.487004858006346,0.0457055491627138,0.208541710660193,0.149383276128431,0.109364606042317
"152",0.48345719023198,0.0629728478803641,0.185767141111006,0.129654215201376,0.138148605575274
"153",0.618560215139454,0.0767389865170797,0.0635744874200503,0.14212515599149,0.0990011549319259
"154",0.576494176624862,0.066478431516285,0.091387535001889,0.214630334488667,0.0510095223682972
"155",0.529147775071269,0.0755178444325525,0.115612395431822,0.20898687862657,0.0707351064377869
"156",0.657243837122402,0.0257080783381501,0.0955608230866985,0.166944269925592,0.0545429915271577
"157",0.644639879560143,0.0254857169757224,0.0920679539058154,0.126971244398741,0.110835205159577
"158",0.683134459008436,0.0283736860381368,0.0668865727451163,0.150578634340259,0.0710266478680525
"159",0.543114840670745,0.0261966843349204,0.198422302251241,0.197596195688739,0.0346699770543549
"160",0.644874397858612,0.0958464283729154,0.0234936980013999,0.17878135883187,0.0570041169352031
"161",0.508653654576259,0.0993676961122293,0.0528370648971686,0.248785107359202,0.0903564770551407
"162",0.640385421661315,0.070650453259065,0.044872025333955,0.207052603215101,0.0370394965305639
"163",0.560094765547468,0.135246744329664,0.0940416655445871,0.122709601354328,0.0879072232239533
"164",0.722117361971662,0.047716269746173,0.0466365707239985,0.151367559932491,0.0321622376256759
"165",0.627038620741144,0.0309444257238408,0.106687328597061,0.183867442094362,0.0514621828435917
"166",0.766777300513277,0.0508450703876532,0.0360876675894277,0.10532662438604,0.0409633371236017
"167",0.735649451301914,0.023111737521883,0.103864142469857,0.10356278392202,0.0338118847843254
"168",0.755246275911719,0.0643528854115239,0.0339857919653337,0.116425909354369,0.0299891373570544
"169",0.654036381704372,0.0515138954672387,0.0609164415302513,0.198168153382918,0.03536512791522
"170",0.54061785089989,0.130021269531671,0.102557801590618,0.1058844177883,0.120918660189522
"171",0.421546131692484,0.179459159706398,0.148474134037958,0.136047257227436,0.114473317335724
"172",0.520785721874112,0.0957205844448216,0.141798713823167,0.134705127154658,0.106989852703241
"173",0.661333318674726,0.11194510350891,0.0842555310139124,0.107917228325291,0.0345488184771605
"174",0.624068306452187,0.0647984633098621,0.0429994785682756,0.210697669121863,0.0574360825478118
"175",0.808431179213846,0.0188829403864116,0.0105599553943126,0.120321886598611,0.0418040384068182
"176",0.695338435522428,0.0241124997851931,0.115710823865104,0.076819336490009,0.0880189043372654
"177",0.511569274073561,0.0750564938280548,0.0941698723609808,0.186345046117307,0.132859313620097
"178",0.55388454927553,0.0973374459879926,0.111139062355752,0.176731082706675,0.0609078596740505
"179",0.63400718567856,0.0305681791176013,0.0800688460281821,0.20525085935749,0.0501049298181667
"180",0.605877249815198,0.0605125326035554,0.0739042875855025,0.200255469290837,0.0594504607049068
"181",0.639262641590355,0.0169502195505176,0.116304091296123,0.20547604559312,0.0220070019698845
"182",0.651385522847867,0.0473081892855154,0.0495650295253843,0.171720584857151,0.0800206734840825
"183",0.720066868559191,0.0803248559022419,0.0362208142862087,0.1333656966254,0.0300217646269583
"184",0.727544989652232,0.0703708857327303,0.0559603215583836,0.111276295482714,0.0348475075739404
"185",0.710923836660301,0.0472729909673386,0.109431282687433,0.104329908600371,0.0280419810845564
"186",0.533042567550918,0.156449467626671,0.0582046700004174,0.141891216820743,0.11041207800125
"187",0.704663792181049,0.0398133507467961,0.0345487487723684,0.202171130758454,0.0188029775413326
"188",0.487873541853586,0.128136222323098,0.0888426309357383,0.209095658718905,0.0860519461686729
"189",0.475866266098238,0.154833950788138,0.134328704552195,0.121209545752847,0.113761532808582
"190",0.552052922856918,0.0813018155749851,0.109544118293021,0.145292351650034,0.111808791625042
"191",0.740863563903583,0.0419646225507616,0.0403808749465746,0.0909917814917765,0.0857991571073041
"192",0.582044092954432,0.161102080695864,0.0294020373234062,0.128752908580611,0.0986988804456869
"193",0.627457385827471,0.0557684099188332,0.108807861013645,0.1552119943663,0.052754348873751
"194",0.733676128675279,0.0087471397815137,0.0460118375440919,0.170478342337983,0.0410865516611327
"195",0.804381160858646,0.0280861425988717,0.032801793748499,0.119885252651553,0.014845650142431
"196",0.491989558243542,0.108312662840177,0.136453214024864,0.110812209875865,0.152432355015552
"197",0.725577158085885,0.126153316325498,0.028395599427541,0.104210727056861,0.015663199104216
"198",0.646939019109332,0.042822458925198,0.0818532313333204,0.132473844530688,0.0959114461014615
"199",0.776775070292467,0.02017209052763,0.0426349447538105,0.112011606712964,0.0484062877131294
"200",0.856989625063015,0.013627496317199,0.013853900950586,0.0820250815587298,0.0335038961104706
"201",0.566029550036098,0.0404344798962594,0.153840419620317,0.150535603631104,0.0891599468162212
"202",0.46383533267598,0.189629136899012,0.0523684831939617,0.221553289105209,0.0726137581258375
"203",0.650902486456895,0.152076544560959,0.0794232512594706,0.0771829000414598,0.0404148176812156
"204",0.677754959755203,0.0579418820626725,0.0406223457685863,0.183423336391972,0.040257476021566
"205",0.612184720806693,0.0528998423537117,0.0970491825983972,0.132522738797,0.105343515444198
"206",0.72458583272749,0.0295281969458748,0.0712449753402476,0.112927946843865,0.0617130481425224
"207",0.814937340306764,0.0175483870378766,0.0373662708848409,0.110969278297439,0.01917872347308
"208",0.688342776934494,0.0511093522626502,0.133142946614754,0.0895013245856842,0.0379035996024177
"209",0.734840702241313,0.0411017007949521,0.0464039943060705,0.13605523736696,0.041598365290705
"210",0.734409616263153,0.0559233367905547,0.0595432554931762,0.12868560594231,0.021438185510806
"211",0.596723629428599,0.0694925432566255,0.0601752524765564,0.199268040832974,0.0743405340052452
"212",0.684955333045944,0.091209190847298,0.0667660280884509,0.0998048675165621,0.0572645805017447
"213",0.700646781464018,0.0438956900966764,0.0618472941110611,0.12425023734265,0.0693599969855945
"214",0.586391001372735,0.0638494135851747,0.0827921507211067,0.16887694809174,0.0980904862292438
"215",0.686272454400814,0.0363139072656875,0.0402025089637884,0.184379846106456,0.0528312832632533
"216",0.574883978173826,0.032387325590196,0.150218912709045,0.214964707435379,0.0275450760915538
"217",0.699508046913518,0.074629202116337,0.0351537585046861,0.140162513899547,0.0505464785659119
"218",0.525816104323898,0.228043593790575,0.0455335815466338,0.143235394526565,0.0573713258123293
"219",0.72205285377117,0.0185312998871512,0.0518261875590496,0.192703889070135,0.0148857697124935
"220",0.700544011372323,0.0172437184376764,0.0730278576492268,0.1413032377905,0.0678811747502738
"221",0.599011427958017,0.0466320599456166,0.0690568008961618,0.223509318854356,0.0617903923458487
"222",0.743210359554587,0.0861455936154916,0.0254743540487918,0.0936110283381632,0.0515586644429663
"223",0.665732997948252,0.0693001203043225,0.0665135438216736,0.142236256503082,0.0562170814226688
"224",0.64790894398978,0.0175567637495487,0.0694085195001787,0.219749859541793,0.0453759132186992
"225",0.621760919429389,0.0291971443436151,0.0326285804407199,0.258684719552548,0.057728636233728
