"","gc","ec","er","gr","hp"
"226",0.705347070018466,0.034156260807047,0.052027781012563,0.157468924090458,0.0509999640714659
"227",0.529268487047814,0.0495052700799336,0.091348156799322,0.147646409973471,0.182231676099459
"228",0.764563292928013,0.0262783828343805,0.0290615279241857,0.146222031183173,0.0338747651302474
"229",0.693702419518373,0.0258039171860797,0.0755338230284165,0.169058817090743,0.0359010231763881
"230",0.61663993976619,0.0670011002159189,0.104863749826912,0.143678588902303,0.0678166212886766
"231",0.466084684919731,0.149662219653137,0.152067786658086,0.184776273043234,0.0474090357258118
"232",0.654949231226159,0.0490210646304571,0.150916796460057,0.111556790562076,0.0335561171212513
"233",0.596823487814861,0.12093710669594,0.031415089502874,0.205966753475104,0.0448575625112205
"234",0.706261606230556,0.0506104939737819,0.0267933192930615,0.127417602858102,0.0889169776444981
"235",0.613983918594725,0.0582523624277445,0.065110499179749,0.154131621750803,0.108521598046979
"236",0.527141274769438,0.0714739905851389,0.132860775717859,0.194480166356099,0.0740437925714642
"237",0.56650191305036,0.177040369046905,0.0455541732177951,0.1244688511191,0.0864346935658394
"238",0.515619037145376,0.160899404999536,0.0898927753537462,0.150032947638121,0.0835558348632203
"239",0.759500432783979,0.0386424505958844,0.0151810260181525,0.0989453492501858,0.0877307413517981
"240",0.641380311161174,0.0474843669976666,0.0517658635494054,0.230503164736155,0.0288662935555989
"241",0.76850879533964,0.0338757028582493,0.0529525169289719,0.0900909982693958,0.0545719866037428
"242",0.592284201438067,0.0839285210108051,0.0907327088921505,0.143627952572145,0.0894266160868323
"243",0.703758890244954,0.0189528116470084,0.0686700637554224,0.166728090371288,0.0418901439813279
"244",0.660045178385816,0.0359570246753327,0.0600344172623708,0.224332023038604,0.0196313566378768
"245",0.704306137792241,0.053180165458584,0.104837382137778,0.102480707370153,0.0351956072412436
"246",0.75383809478244,0.0833191570120359,0.0480698333498803,0.0760104473084443,0.0387624675471996
"247",0.712520736453452,0.0542912564506396,0.0299663484013229,0.160932461484735,0.0422891972098506
"248",0.661168118528101,0.0693469744900638,0.109241709783516,0.0915007069949397,0.068742490203379
"249",0.603439242378589,0.0371492146911604,0.0690615676617211,0.243363597353511,0.0469863779150188
"250",0.755522461717887,0.0717093104093354,0.0339497804675199,0.11502273563667,0.0237957117685874
"251",0.595785879538979,0.095028695300098,0.0713640126674662,0.195350000005765,0.0424714124876922
"252",0.517084694681619,0.0479113285387009,0.160916393229931,0.177691572360961,0.0963960111887887
"253",0.696848690281279,0.0933742724563325,0.0481165644051356,0.143315938482379,0.0183445343748742
"254",0.640397138110518,0.0499250954488881,0.104114938603505,0.153385507384901,0.0521773204521881
"255",0.593067236478767,0.0850245050069057,0.020608715029728,0.25503203979413,0.0462675036904686
"256",0.574057238891113,0.104504516064917,0.0554377397477262,0.138901382378333,0.12709912291791
"257",0.79146755952021,0.0465837184629238,0.0196588748592655,0.121909964258659,0.0203798828989418
"258",0.561583153071045,0.0707926117967264,0.133424506033264,0.202051576867652,0.032148152231313
"259",0.773909250502392,0.030394926831034,0.0527725917692019,0.0963848626814292,0.0465383682159435
"260",0.500545038485915,0.0697070241713264,0.2070861948984,0.110124058160263,0.112537684284095
"261",0.438835500035495,0.157958371325422,0.193861410304424,0.0954971421843731,0.113847576150286
"262",0.543149883193691,0.16981163028256,0.0214496169149161,0.203982376855228,0.0616064927536041
"263",0.800088236542656,0.045067087393913,0.0410229220889906,0.0827060062775023,0.0311157476969383
"264",0.650482401290071,0.0676285175360069,0.100114518329465,0.15127030098049,0.0305042618639671
"265",0.696409000312827,0.0524850484087836,0.038020065328732,0.123708264325141,0.0893776216245165
"266",0.638159899276814,0.129281018038033,0.0405107398001841,0.158800856577635,0.0332474863073334
"267",0.650495809017133,0.0436503698274173,0.0863893993297252,0.186877709092113,0.0325867127336116
"268",0.636113990583979,0.0268148133018106,0.130446768479915,0.165761028961413,0.0408633986728831
"269",0.602571616558441,0.113909244806792,0.0374862192504556,0.226966239231559,0.0190666801527526
"270",0.588931789746791,0.0245162687254364,0.264295236491098,0.0805488035132403,0.0417079015234343
"271",0.556053650600384,0.120933941177287,0.109432245331355,0.180168095832694,0.0334120670582798
"272",0.621678820137274,0.0467214497060408,0.128374694829666,0.169328112170064,0.0338969231569556
"273",0.606599055932786,0.126621399028433,0.0895192401066527,0.123423261549404,0.0538370433827243
"274",0.619072016359053,0.0427193687656375,0.105151737759329,0.180247328281045,0.0528095488349355
"275",0.675566320026599,0.124098656989209,0.0437064980398857,0.117180181247826,0.0394483436964796
"276",0.633966804082281,0.0734105527077633,0.0366577135817487,0.170019895850721,0.0859450337774858
"277",0.614065695403477,0.0479090165293471,0.11258703222904,0.146979244876809,0.0784590109613269
"278",0.662455319875242,0.0394310421554128,0.118944264546863,0.145908080915353,0.0332612925071291
"279",0.616664853253155,0.0737386525480599,0.0570665575740823,0.173450333570338,0.0790796030543648
"280",0.560435075574738,0.0762455590144855,0.186007213567752,0.11842847733997,0.0588836745030542
"281",0.827469698015425,0.0308027733489218,0.0343045978369941,0.0923023762594809,0.0151205545391779
"282",0.745986132465542,0.025922098167145,0.0519407314488647,0.149369992198373,0.0267810457200755
"283",0.762029128292053,0.0230505507736381,0.0340187462709269,0.139243485064257,0.0416580895991244
"284",0.520245026003094,0.148203090063655,0.118294574320415,0.158417204527483,0.0548401050853534
"285",0.6401346568167,0.0547763719732523,0.108245042633377,0.182752188325942,0.0140917402507286
"286",0.55446697609497,0.136715211709924,0.0917964275786375,0.138374438386585,0.0786469462298826
"287",0.58916663359772,0.0934989395687799,0.0902900435172801,0.202267803783951,0.024776579532269
"288",0.650118744693851,0.0405433175426233,0.11900101606847,0.1298504665117,0.0604864551833549
"289",0.608603497573487,0.0576510082617476,0.101514182972916,0.1627187694801,0.0695125417117498
"290",0.523563745073961,0.129324473199178,0.0920112044552319,0.147123937428261,0.107976639843367
"291",0.546174074105297,0.0307426666963038,0.14768608595913,0.200809475717807,0.0745876975214615
"292",0.463797140706941,0.144178444312065,0.135998289879869,0.146491495565973,0.109534629535153
"293",0.668929309696688,0.053630836334931,0.0411753920447689,0.202619761213222,0.03364470071039
"294",0.677358949963177,0.125878740523171,0.0352597371495888,0.0984585419482776,0.0630440304157856
"295",0.397645166600529,0.295606632355361,0.131947116278594,0.099682614393731,0.0751184703717848
"296",0.651430320516558,0.0683118080206728,0.0590563479945754,0.140893991155855,0.0803075323123382
"297",0.835014993043891,0.0138756735396617,0.0268295596773243,0.101952506625726,0.0223272671133966
"298",0.610591049951262,0.174181101016999,0.0252493661831051,0.133128745883368,0.0568497369652662
"299",0.61615106969106,0.0197000390949241,0.183033392766244,0.108104112086986,0.0730113863607863
"300",0.588803773753416,0.0540472321956201,0.107968720960853,0.199522917580022,0.0496573555100893
"301",0.547096602652676,0.105865154675353,0.0370740485165407,0.129166570535396,0.180797623620035
"302",0.670960475921579,0.0667864692058053,0.145835552466428,0.0798111225547685,0.0366063798514196
"303",0.738480699580931,0.0237300762362012,0.120435603563101,0.0979956520464638,0.0193579685733025
"304",0.822346333681674,0.0372126848815954,0.0200820961713081,0.0774453647050088,0.0429135205604137
"305",0.577137140552478,0.0128387089263744,0.198824880142385,0.185614095713588,0.0255851746651749
"306",0.584385877104469,0.137637263580615,0.0616061271872418,0.1326971264345,0.0836736056931743
"307",0.691588887040063,0.0683456300540638,0.0677899227577676,0.124483425218865,0.0477921349292404
"308",0.673423067552589,0.0776739159332037,0.0448709523491657,0.135796615741358,0.0682354484236833
"309",0.595690140376699,0.0438065263914038,0.16068005105629,0.158542152558692,0.0412811296169152
"310",0.523105024683121,0.168529323409044,0.106420873365114,0.139669141977658,0.0622756365650622
"311",0.517018537295236,0.0291129369737641,0.209741650780574,0.206960502687702,0.0371663722627251
"312",0.563655509875678,0.0367154473585757,0.232407511276432,0.131464000893081,0.035757530596234
"313",0.527073659078773,0.0379215532304821,0.183378912712094,0.0899677431547114,0.16165813182394
"314",0.307946185244033,0.0593408711141677,0.466660856903539,0.115212438987363,0.0508396477508974
"315",0.761908671442307,0.0202199910922322,0.0561106244560181,0.134896870680573,0.0268638423288696
"316",0.683476425473987,0.0512683762955039,0.0387142799382111,0.174189948412241,0.0523509698800568
"317",0.555957783852032,0.0955201321648945,0.107598534294216,0.214167915773965,0.0267556339148925
"318",0.787037638445886,0.0673968111181586,0.00963392758171383,0.101531682898554,0.0343999399556875
"319",0.720824938035155,0.0624334275906136,0.0363610171913014,0.0898991309421587,0.0904814862407711
"320",0.54258252335425,0.270451767618613,0.0665600110248861,0.0617561274972341,0.0586495705050162
"321",0.479440053319339,0.0557435845238231,0.262533446579706,0.136763353766155,0.0655195618109771
"322",0.521832236902098,0.0972614450729764,0.129017335887038,0.178161516444099,0.0737274656937882
"323",0.714893373408793,0.0593734400780466,0.0701235123944665,0.0689595247555635,0.0866501493631303
"324",0.52326756737464,0.144508208472838,0.111508810034855,0.142157636061134,0.0785577780565339
"325",0.575472036328359,0.15858560885191,0.104155429856403,0.139817625419853,0.0219692995434743
"326",0.544958694659463,0.07695611704395,0.12089523992742,0.157754696553528,0.0994352518156399
"327",0.713953430307431,0.0204278745853155,0.10235335167549,0.135517334275322,0.0277480091564418
"328",0.625687880824027,0.182942278638459,0.0622217465403889,0.100857412016409,0.0282906819807168
"329",0.658417874111754,0.0483575280702625,0.0490973110237012,0.199321512798986,0.044805773995297
"330",0.401520105852706,0.213906380402217,0.151053832852839,0.0791248307596596,0.154394850132579
"331",0.685499823251215,0.0673514664353131,0.0445019160723078,0.114079339652774,0.0885674545883907
"332",0.613156274986957,0.0207179630378116,0.110234418221569,0.163859219101058,0.0920321246526046
"333",0.66832004087451,0.0276236522800312,0.0801979704090774,0.131710843909531,0.0921474925268498
"334",0.669245674067413,0.0251623450930849,0.0719222710492003,0.210272290538781,0.0233974192515206
"335",0.560265240935208,0.0803952084300383,0.0537567254178019,0.122631006723499,0.182951818493453
"336",0.649023611916406,0.0597091896608012,0.0648105275297788,0.164115908541278,0.062340762351735
"337",0.669939099132582,0.0439505090614969,0.0793184744100488,0.141839663202948,0.0649522541929247
"338",0.644301241884234,0.0613988428574777,0.0953845119187626,0.127388011597931,0.071527391741595
"339",0.668578491920904,0.0668251076665464,0.0669199241940375,0.125135544753112,0.0725409314653995
"340",0.630707731593397,0.123768730124492,0.0298937892729581,0.128256104718895,0.0873736442902575
"341",0.418184232690144,0.275519549301584,0.0743911315133217,0.114804161843942,0.117100924651008
"342",0.708221253917482,0.0289158525859034,0.0403326284269829,0.17826311325472,0.0442671518149121
"343",0.578116597676213,0.0742485878638212,0.0969189984588662,0.131514890779617,0.119200925221482
"344",0.572129196323279,0.0764833457305087,0.107353106584935,0.131545710284471,0.112488641076807
"345",0.659060740897255,0.128430441016768,0.0433380855695011,0.0843982490573664,0.0847724834591093
"346",0.623427329181721,0.0358627921416941,0.0646345886688052,0.184497657771517,0.0915776322362628
"347",0.621439085389907,0.0419566447248041,0.139107575685993,0.117837571440623,0.0796591227586734
"348",0.514163505459668,0.0696280815645414,0.19014776414176,0.176556143178335,0.0495045056556957
"349",0.78280753714995,0.0282824711907885,0.0352449795064126,0.121100331276433,0.0325646808764162
"350",0.725568253929093,0.0886313051821569,0.021415386073613,0.093466290455474,0.0709187643596631
"351",0.646042720548702,0.0416136301226688,0.0677193823389106,0.161673378016055,0.0829508889736636
"352",0.802633065236612,0.0182137159698155,0.0125365826754673,0.126175453835048,0.040441182283057
"353",0.709250197825162,0.0634064385850863,0.031292091693667,0.0933180335906283,0.102733238305456
"354",0.658060191847554,0.041957716501549,0.0763403082274161,0.157402077522013,0.0662397059014681
"355",0.517258507188844,0.0556833558752729,0.127035979272594,0.233842666051508,0.0661794916117813
"356",0.642355024305448,0.084940284717828,0.0432598240381261,0.157360353491903,0.0720845134466942
"357",0.656163759767085,0.0355153873659816,0.0659521135857456,0.12155789379953,0.120810845481658
"358",0.688461701472628,0.0659513086262176,0.101233800810185,0.0565154378823772,0.0878377512085923
"359",0.726914988384237,0.0475709995599338,0.11173063704916,0.0740529663814821,0.0397304086251866
"360",0.780213294571846,0.0322594383053716,0.0525809267004135,0.111127453130015,0.0238188872923534
"361",0.707514299324803,0.0457939263329913,0.0445446141977714,0.153549176787409,0.0485979833570251
"362",0.543716787152916,0.0969108585059541,0.135018968131789,0.142523987594373,0.081829398614968
"363",0.630026174310202,0.0594596163760511,0.0609322474220255,0.181935913723678,0.0676460481680438
"364",0.686062354969907,0.0655913829283693,0.0599212334311238,0.159086105835314,0.0293389228352859
"365",0.65811811284148,0.0990166631718054,0.0713006667677797,0.10425357738989,0.0673109798290441
"366",0.753577623249603,0.117791981485215,0.0233064518789998,0.0803012607533398,0.0250226826328422
"367",0.733007107110884,0.0979586131172341,0.0523336049594857,0.0777532285678826,0.0389474462445138
"368",0.730713658060465,0.0520566692113561,0.0148226039512879,0.176893267741705,0.0255138010351866
"369",0.619205316173718,0.0493715106621495,0.161778677431134,0.131312817952318,0.0383316777806809
"370",0.831948322809095,0.034658019293228,0.0170841782179512,0.091906067627029,0.0244034120526967
"371",0.710030201516845,0.056853168462356,0.0618036840516171,0.137544071785554,0.0337688741836278
"372",0.726487381987985,0.0374858469088495,0.122610674108747,0.07788127520296,0.0355348217914581
"373",0.654445954645835,0.0216801753334805,0.0820013939322767,0.183015458313303,0.0588570177751056
"374",0.699788362754065,0.0265047970924026,0.0257285988819843,0.23291018449533,0.0150680567762181
"375",0.633049253391624,0.0646967048803845,0.045794965066592,0.200768522472345,0.0556905541890553
"376",0.457387541357538,0.0468617486637682,0.312016447240856,0.154925893244941,0.0288083694928968
"377",0.516969592730205,0.0616944925738408,0.243008957921389,0.11987583762319,0.0584511191513753
"378",0.665436367751531,0.0925520834854056,0.0203808771606904,0.164230983292957,0.0573996883094162
"379",0.528574743534507,0.0625626026105976,0.180943533491401,0.175416356029306,0.0525027643341886
"380",0.776875563571718,0.0408124641900057,0.055658634874045,0.065989109462757,0.060664227901474
"381",0.582938240315482,0.0417042103227088,0.15494825141046,0.182729129030699,0.0376801689206507
"382",0.718468884028002,0.0242910413235717,0.0766965075353882,0.154707256721087,0.0258363103919502
"383",0.63518822310747,0.0526207318676074,0.0632175761412823,0.198847753452656,0.0501257154309846
"384",0.686575162779659,0.0704590238816888,0.0607696658446176,0.135248666241762,0.046947481252273
"385",0.581183585003912,0.0398533255767622,0.183831725468362,0.111880618558178,0.0832507453927855
"386",0.653957342121913,0.0408663235507371,0.0660668272886118,0.188697542686773,0.0504119643519645
"387",0.756262232441588,0.0147012591921526,0.0498022056404766,0.149417547347157,0.0298167553786264
"388",0.479969686332507,0.0978470704800876,0.134290778619884,0.159473111574974,0.128419352992547
"389",0.711410566268037,0.0289893148761319,0.0842083371539573,0.0908275307598667,0.0845642509420072
"390",0.573015595809389,0.0769582441997834,0.073960828272795,0.194367642905288,0.0816976888127444
"391",0.590064320729781,0.0990660628199341,0.104245211553889,0.145681102507703,0.0609433023886934
"392",0.695174763932979,0.01492357217802,0.0779387375482243,0.172496745037698,0.0394661813030788
"393",0.667697748278052,0.116663554193931,0.077905762922751,0.0996498062291268,0.0380831283761389
"394",0.805023336394569,0.0625336133965266,0.0200377215711088,0.0890796294025418,0.0233256992352536
"395",0.750308260965784,0.0308830784154997,0.0343983427800111,0.147681164399019,0.0367291534396866
"396",0.696489702254626,0.063781277235172,0.0406450116081457,0.116135440978334,0.0829485679237225
"397",0.69528054333349,0.0200434586153455,0.0937820176132053,0.171809999099196,0.0190839813387633
"398",0.450414934638541,0.144644066116291,0.204414397494693,0.13348497769004,0.0670416240604351
"399",0.608060388465791,0.074654436663426,0.0924418693342822,0.144167032747912,0.0806762727885889
"400",0.715515930055905,0.0477733402476251,0.0338053977521281,0.170347861403535,0.0325574705408067
"401",0.470925054676888,0.0999988315522967,0.17915615038231,0.188234254712995,0.0616857086755104
"402",0.633807835107693,0.0753885023678845,0.0718248890359375,0.159371014390465,0.05960775909802
"403",0.654826682497536,0.0292301161467136,0.0928690042943878,0.190262383217392,0.0328118138439708
"404",0.685331083206828,0.0485489391816656,0.117412221131937,0.0969643664633524,0.0517433900162169
"405",0.674646494218786,0.0721814160316142,0.137511252105805,0.0876196744530153,0.0280411631907803
"406",0.657058217786485,0.0812094010301476,0.0679150122638023,0.132747475909422,0.061069893010143
"407",0.499663433037697,0.173959253558302,0.110115386960323,0.130385151212852,0.085876775230827
"408",0.333932293412389,0.0314661627496465,0.49684760475613,0.0949045657090766,0.0428493733727585
"409",0.635128532212262,0.0785694124366053,0.0279442365045475,0.201274092362678,0.0570837264839068
"410",0.623520819576459,0.0361659575161193,0.0775019131130586,0.239420642989295,0.0233906668050675
"411",0.49542951596696,0.088761402831989,0.133835658967746,0.175316604037184,0.106656818196121
"412",0.358367926530767,0.0598949871753578,0.446607154300871,0.0831654330606778,0.0519644989323267
"413",0.741733730029738,0.0289844216617736,0.0134986444536577,0.187172684544739,0.0286105193100923
"414",0.571356311364406,0.106788363387898,0.0645774669809268,0.187536042537384,0.0697418157293852
"415",0.636099766880757,0.0351693682441405,0.0408040905782489,0.189725105137455,0.0982016691593982
"416",0.697271174172447,0.0869673361401201,0.0644806681554776,0.068900833590286,0.0823799879416691
"417",0.626637017714208,0.0444983640882761,0.216926462303144,0.0722029720116194,0.0397351838827522
"418",0.790652019507239,0.0285980375834487,0.0474885100978596,0.107392738706389,0.0258686941050641
"419",0.669774368334508,0.0616689913588772,0.0940704968379938,0.152793396331684,0.0216927471369376
"420",0.628757570200585,0.0534032259802054,0.104281778973836,0.157433983917443,0.05612344092793
"421",0.61154812541153,0.0324540524936791,0.107198120604524,0.217694240420388,0.0311054610698788
"422",0.382931098684844,0.0634287463098334,0.350025608198881,0.12245119602361,0.0811633507828325
"423",0.604789922669255,0.0438012967130549,0.152117982168321,0.148182840530302,0.0511079579190675
"424",0.575101574211856,0.0547861408150007,0.154009789806753,0.152662261709839,0.0634402334565504
"425",0.504800759350589,0.155244424898938,0.0892363285229119,0.206403466297993,0.044315020929568
"426",0.70680243684307,0.0800165975942316,0.0301010375194423,0.100627174564859,0.0824527534783963
"427",0.646614288344576,0.0605184793786306,0.0651657032017093,0.177534577586511,0.0501669514885727
"428",0.589015082308921,0.181813097474469,0.0436240130188663,0.115960345183058,0.0695874620146851
"429",0.591433040767632,0.0818243244821712,0.147068300007144,0.115170444856516,0.0645038898865367
"430",0.602168660653579,0.0311713279653409,0.0674803521651057,0.256752522734017,0.0424271364819574
"431",0.738687251825505,0.0623394407104468,0.02340606531138,0.156263188819036,0.0193040533336321
"432",0.699209248045187,0.0214600949067251,0.0426720814324882,0.218507670429185,0.0181509051864151
"433",0.748385173715353,0.0241298198534848,0.0658278342496057,0.106813520606257,0.0548436515752991
"434",0.675392586806909,0.0393481790125062,0.0516850338082639,0.159399849101726,0.074174351270594
"435",0.657768019923204,0.0223314359288224,0.117064416628972,0.171599785329758,0.0312363421892437
"436",0.560377977284542,0.1250985144814,0.171969677535806,0.0850333838459627,0.0575204468522887
"437",0.683909280629089,0.062543287435813,0.0622312707529461,0.114112349891239,0.0772038112909132
"438",0.793412244987241,0.0243328328526617,0.0283810610614389,0.11861135175811,0.0352625093405482
"439",0.533075755488151,0.243043580256036,0.0476459993897187,0.0543174671022632,0.121917197763831
"440",0.650629847061365,0.219852941746533,0.0282056666802557,0.0789540639791104,0.0223574805327361
"441",0.581019022168361,0.0363802951615409,0.153069858029394,0.146543057169311,0.0829877674713935
"442",0.688888853622978,0.0511615251962296,0.0514563055998931,0.145680460470422,0.0628128551104767
"443",0.688795815610559,0.0296726313436525,0.0675373554523336,0.153544930294308,0.0604492672991471
"444",0.825204706580697,0.0414235705630994,0.0307530784891283,0.0708976008844905,0.0317210434825849
"445",0.431613581189608,0.210853883392802,0.111299964328599,0.180031404218711,0.0662011668702799
"446",0.685350551243753,0.1184898389107,0.0454506657587564,0.111693511310142,0.039015432776649
"447",0.577176709506841,0.126882296679887,0.109238667669065,0.120488980549018,0.0662133455951896
"448",0.678432625332895,0.0441417493248693,0.0447762776833884,0.204707173449122,0.0279421742097252
"449",0.64173655255881,0.040358085263706,0.0466965142921722,0.211523982477406,0.0596848654079057
