"","gc","ec","er","gr","hp"
"450",0.699231124859046,0.00607913109265452,0.0567041837722463,0.198653579078169,0.039331981197884
"451",0.54078799023314,0.107574226105505,0.119061761829572,0.151076353749888,0.0814996680818953
"452",0.748919792275426,0.0350120837500722,0.107400516402637,0.0779006872482938,0.0307669203235709
"453",0.768838169982728,0.010192419095158,0.0515804476509266,0.118498391702041,0.0508905715691466
"454",0.506217906377555,0.166465885874544,0.107062515990725,0.0853584577185468,0.134895234038629
"455",0.652280323407493,0.0665977351992619,0.133777847096504,0.106632797237089,0.0407112970596525
"456",0.783240423836752,0.0331931945593259,0.0608526277217241,0.0894857410315768,0.0332280128506213
"457",0.538223634816416,0.109635609628061,0.0544293549086869,0.242408871481922,0.0553025291649144
"458",0.633614650807008,0.0323453308100775,0.0494079822576806,0.12726983186378,0.157362204261454
"459",0.745221066541384,0.0372986982816386,0.0743724508568811,0.126204102936713,0.0169036813833829
"460",0.706731743300208,0.104923344678199,0.0416976781846853,0.06883535733991,0.0778118764969973
"461",0.539782872902055,0.109385886385722,0.185057978317274,0.109115216635305,0.0566580457596436
"462",0.679586333203626,0.0454360851548028,0.113551024121078,0.138450563202852,0.0229759943176413
"463",0.826832074325539,0.0155800058197527,0.0275940810595286,0.115804536279098,0.0141893025160812
"464",0.429121154543057,0.0948420416245357,0.331167308066346,0.0927550303835709,0.0521144653824907
"465",0.684153123206596,0.0478270438709831,0.0691217977094555,0.14968214688576,0.0492158883272048
"466",0.678327521999771,0.0483368958202565,0.0749073480572717,0.169166067362861,0.02926216675984
"467",0.730708840054929,0.0144402948140958,0.0580298047590144,0.170277167011331,0.0265438933606286
"468",0.749769862249601,0.0393697463867031,0.0530744259458281,0.141202474677678,0.0165834907401908
"469",0.598904276705637,0.134021671357329,0.0633270983427507,0.121395075266314,0.0823518783279688
"470",0.655871635054702,0.0804902645563343,0.13244688998194,0.0693178909552964,0.0618733194517273
"471",0.631630466050565,0.016536818768776,0.0621111741358633,0.219530171710309,0.0701913693344869
"472",0.679613896804913,0.033476579120074,0.0254345447265402,0.235268962193345,0.0262060171551276
"473",0.715528724094316,0.0443135922239385,0.0569680114400181,0.169384003975069,0.0138056682666587
"474",0.47537302864243,0.138510251139957,0.201027884757245,0.114988845864389,0.0700999895959791
"475",0.761649935349828,0.0182274627316698,0.0336756935019536,0.150306099109215,0.0361408093073338
"476",0.527903093155505,0.0747847218198247,0.088552200985269,0.109816541613301,0.1989434424261
"477",0.570264280214213,0.0485302166001111,0.108810946978107,0.207605981168793,0.0647885750387751
"478",0.582450914753595,0.0825196039530215,0.0628291768440606,0.237980091751359,0.0342202126979635
"479",0.601191972294244,0.0344801445738768,0.172359476802943,0.155709535195789,0.0362588711331471
"480",0.591416430674628,0.125678417229435,0.0523709766233668,0.186843755032574,0.0436904204399957
"481",0.580787564678175,0.0944281617568652,0.0374852657726691,0.1293250324162,0.157973975376091
"482",0.677151912991777,0.0256046945003875,0.0530836327971392,0.204107318824176,0.0400524408865206
"483",0.562944501112204,0.0973837105821006,0.171234069104504,0.0860805505815437,0.0823571686196478
"484",0.467747955051518,0.100249497044079,0.155024720813524,0.208425688129595,0.0685521389612838
"485",0.760442676736313,0.026217823482355,0.0508946055265458,0.0988874357490114,0.0635574585057746
"486",0.731240063589786,0.0831647143591744,0.0459582218878502,0.102642638792449,0.0369943613707403
"487",0.562499187016463,0.150032170214255,0.0566661980889028,0.155187630403615,0.0756148142767644
"488",0.630740926685243,0.0656664882407382,0.0829119513865331,0.150177047797836,0.070503585889649
"489",0.688364299559599,0.0451125351740485,0.117517279792423,0.135962546720893,0.0130433387530361
"490",0.653644094893517,0.129895060424894,0.103319654408002,0.0909372613293657,0.0222039289442209
"491",0.683305615653442,0.0558134548076391,0.0702452114758602,0.165892962524014,0.0247427555390447
"492",0.751419771575829,0.034868170248316,0.0421752082825733,0.147601071181796,0.0239357787114863
"493",0.729224129154067,0.0833260929211279,0.0590144222054909,0.105305347994964,0.0231300077243504
"494",0.596089589752965,0.188290682525998,0.0509212880848016,0.124727319809178,0.0399711198270568
"495",0.825046805894952,0.0177545404548443,0.0205614177842939,0.0837757479379254,0.0528614879279848
"496",0.711990635014449,0.0178458587482834,0.0585490993756353,0.176036717110353,0.0355776897512786
"497",0.541232969995265,0.163712663514008,0.0744161533826762,0.177190225874441,0.0434479872336101
"498",0.637164479062481,0.0657077931796564,0.0425439058738473,0.22685485090275,0.0277289709812659
"499",0.597546783202747,0.169524817221058,0.073570664567677,0.0663492622244435,0.0930084727840745
"500",0.640573863863051,0.0210832385613053,0.157099460993952,0.155154425783671,0.0260890107980207
"501",0.634206235707131,0.0585695895123718,0.0904452884870846,0.151151280963578,0.0656276053298345
"502",0.71573746638679,0.0207716428509767,0.0970655113093625,0.11215193018573,0.0542734492671405
"503",0.644828124161332,0.0466978582263137,0.101224542878018,0.15618151179677,0.0510679629375667
"504",0.644769507787002,0.150050639536362,0.0537399048038438,0.102990642026333,0.0484493058464583
"505",0.49632796446876,0.138373147843954,0.109897067007008,0.155080076562668,0.10032174411761
"506",0.665688355200659,0.0772847828966814,0.076811018286466,0.112036300266912,0.0681795433492809
"507",0.577720777588651,0.0907262221147244,0.054528122686173,0.226420530456151,0.0506043471543002
"508",0.665781920605887,0.0251908970973656,0.132315755733368,0.15176463971761,0.0249467868457694
"509",0.623439152555881,0.0860480254160439,0.103828340182507,0.168819693643484,0.0178647882020842
"510",0.660088730489236,0.0354624794209615,0.0641637574032656,0.194468449473326,0.0458165832132114
"511",0.48337759761675,0.0761863365144446,0.242047959083935,0.122568096130992,0.0758200106538778
"512",0.564777462640535,0.0710366862697259,0.0908668539891303,0.157996673387693,0.115322323712916
"513",0.654793921153732,0.021489909233758,0.0911160098570072,0.201653537897017,0.0309466218584862
"514",0.642490608295625,0.0935786966964691,0.0713736660359029,0.165186089348219,0.0273709396237839
"515",0.614179955408569,0.0764566879816844,0.070051370829442,0.190387195801189,0.0489247899791152
"516",0.505351491856774,0.14177149264018,0.0828238621324607,0.22540223479876,0.0446509185718248
"517",0.607777601650815,0.049234405039958,0.233615532172175,0.0747989606571828,0.0345735004798693
"518",0.496009880556306,0.0585746411599719,0.299398713010814,0.117701528210334,0.0283152370625734
"519",0.574073961894636,0.027929722632733,0.0771438755957461,0.289311395282547,0.0315410445943381
"520",0.737128473643165,0.0112172369834869,0.106345126467025,0.118742295834206,0.026566867072117
"521",0.669530382614406,0.0689063943886113,0.0496960694129875,0.195363615605041,0.016503537978954
"522",0.545731512651376,0.0367383060989918,0.19643071227158,0.153855618226415,0.067243850751637
"523",0.48069265250661,0.19732224662083,0.0501324351832298,0.193243034856389,0.0786096308329411
"524",0.511283244047181,0.174737812641833,0.0756205226649743,0.13413217297807,0.104226247667942
"525",0.468501620495336,0.0809295271528693,0.194342557460984,0.180766820868796,0.0754594740220142
"526",0.778693805231741,0.0262202302651538,0.0443824878676446,0.096197182032105,0.0545062946033553
"527",0.721427398178844,0.0270875194822373,0.02996572331519,0.188886730007226,0.0326326290165024
"528",0.592785760336561,0.0473523875242156,0.209941480696554,0.0923662615276233,0.0575541099150459
"529",0.62745283178247,0.0367511568484178,0.0969254383641502,0.209120080148168,0.0297504928567942
"530",0.733959738669241,0.0159783937987058,0.0779716149729681,0.143960270426717,0.0281299821323679
"531",0.614731374433824,0.106884044810099,0.0587144855994064,0.119577463978642,0.100092631178028
"532",0.762429198065997,0.0571520865740321,0.0637440856656241,0.100798631527499,0.0158759981668479
"533",0.66312148997916,0.0384111096868032,0.0487680758987107,0.200879637096357,0.0488196873389691
"534",0.501654013920339,0.0504723623342972,0.28225768204448,0.129728500952949,0.0358874407479348
"535",0.501989959445743,0.164328606618437,0.0822219018037054,0.120963823121332,0.130495709010783
"536",0.691667865757434,0.0745696589811808,0.0509830022986377,0.134385511901563,0.0483939610611842
"537",0.746085107375008,0.0383423024172583,0.0758076693859767,0.108088777910195,0.0316761429115621
"538",0.601456411141389,0.0502760227181009,0.099850572015759,0.188834098574615,0.0595828955501361
"539",0.648874169106032,0.0411883674703691,0.180988031119755,0.0904461490648515,0.0385032832389924
"540",0.592134235396073,0.0905466435483703,0.0708784297930457,0.173775377206041,0.0726653140564698
"541",0.759070061712139,0.0507775951768213,0.0505074528879068,0.0959241157519334,0.043720774471199
"542",0.743529057411103,0.116449886268441,0.039308650732686,0.0832425291043869,0.0174698764833828
"543",0.614416607325083,0.14230330302703,0.0683352668063475,0.128322942420185,0.0466218804213552
"544",0.638239336331798,0.0259574926077171,0.117663942152391,0.180664238001847,0.0374749909062472
"545",0.611870323148227,0.0610727964194816,0.154026631248822,0.138145438170516,0.0348848110129541
"546",0.694787505255368,0.0234362928207169,0.123306235867772,0.0879053610598526,0.0705646049962903
"547",0.755879835269871,0.0429517494984647,0.0965236097589135,0.0741474392569,0.0304973662158513
"548",0.613235797393306,0.126425161285745,0.0473839131503408,0.145464891397809,0.0674902367727989
"549",0.428171105870313,0.028031733105091,0.373591204749137,0.118744855562303,0.0514611007131557
"550",0.722923434879811,0.031743892666166,0.0457127863191846,0.17798974224421,0.0216301438906278
"551",0.608776125346345,0.0877371710103442,0.127259129875178,0.138225065573888,0.038002508194245
"552",0.64533135388823,0.11653245068744,0.0561961665129539,0.140635914009433,0.0413041149019431
"553",0.631091944102145,0.0850942860037507,0.0548672145549448,0.17428720998218,0.0546593453569795
"554",0.635180196441708,0.0820510484621478,0.123397493497033,0.136857748275806,0.0225135133233049
"555",0.711997241295381,0.0659628674991981,0.0405867444757884,0.154999636162991,0.0264535105666419
"556",0.529192956783059,0.077393800825117,0.152647203533728,0.168894785374661,0.0718712534834343
"557",0.744862210815206,0.0225697949154916,0.0714684422937988,0.140121911915417,0.0209776400600872
"558",0.610122338861271,0.0126601404053004,0.155175212487646,0.181712542061124,0.0403297661846588
"559",0.624823909918714,0.0568547938009459,0.0530118459001132,0.247392181439592,0.0179172689406347
"560",0.599428368571328,0.08247394261452,0.0986157872761256,0.145001202649555,0.074480698888471
"561",0.648337308821469,0.0451458985519367,0.113630998888084,0.14377248635891,0.0491133073796004
"562",0.558130222491404,0.0431796068997947,0.182578405628146,0.162611358951796,0.0535004060288589
"563",0.821188471853309,0.0389541628209745,0.0232386146134864,0.105746979290838,0.0108717714213923
"564",0.775403753119147,0.0656538078477076,0.0497453263007454,0.083341753849745,0.0258553588826547
"565",0.689139652682246,0.0433122819760296,0.13608404457517,0.0831191797432557,0.0483448410232985
"566",0.715329640449987,0.071617582062871,0.0701814131460412,0.103432360135085,0.0394390042060149
"567",0.775367962877536,0.0481794355877897,0.055072347967273,0.0895667208970443,0.0318135326703565
"568",0.784300338018441,0.0603280357233266,0.0224828148687862,0.116889769874928,0.0159990415145187
"569",0.693444290201963,0.0172740724338625,0.0548435638504787,0.181682714103415,0.0527553594102813
"570",0.468165919257618,0.0899933026197144,0.111835653431885,0.191652347365344,0.138352777325439
"571",0.669291212429778,0.0819974934141561,0.0999022915547421,0.057408953285489,0.0914000493158351
"572",0.727296448457157,0.0366983839574383,0.0451913502546897,0.161996857495238,0.0288169598354765
"573",0.585011405367961,0.061277496429762,0.122953408004138,0.157863650683063,0.0728940395150763
"574",0.709975540158207,0.0788884277889677,0.055878514409543,0.119509040116029,0.0357484775272529
"575",0.584935149591517,0.0404452840034875,0.113498567767217,0.193330134838071,0.0677908637997073
"576",0.593290820439981,0.231289351411324,0.0721189345027392,0.0581173376323877,0.0451835560135679
"577",0.566985650921966,0.0772914408209082,0.0871992215011157,0.158676507643725,0.109847179112286
"578",0.514914478398688,0.260249553208394,0.0458908824325958,0.129314226010985,0.0496308599493372
"579",0.524289568392786,0.0812912309103404,0.127828056985696,0.212569645693938,0.0540214980172393
"580",0.606454063213438,0.209508061936268,0.0291414064775784,0.113870330363043,0.0410261380096723
"581",0.507667539322466,0.158266962709828,0.129138236334692,0.151323819256599,0.0536034423764163
"582",0.515047530569157,0.131017252946413,0.110225194538527,0.145747635716227,0.0979623862296758
"583",0.67393102000112,0.0910983076441718,0.110350071003029,0.0765333076692351,0.0480872936824447
"584",0.590378463937733,0.0401612839209957,0.14171900756044,0.15913368635079,0.0686075582300411
"585",0.555637328265059,0.107055196044364,0.0905057675434881,0.195405124546309,0.0513965836007792
"586",0.695731977108556,0.0187167562016771,0.0593718872757723,0.187806605317485,0.0383727740965096
"587",0.638465186367682,0.0758380690599701,0.116750450370811,0.0867527515077921,0.0821935426937457
"588",0.634259489794017,0.184116456960164,0.0432603897035472,0.0747148466026547,0.063648816939617
"589",0.743015757880197,0.0456618298104468,0.0721922764600647,0.107447395032247,0.031682740817045
"590",0.614525632667098,0.050646832878644,0.1201373232059,0.181826022080549,0.0328641891678084
"591",0.591731432336438,0.0304147450194432,0.160753647743017,0.19923407431334,0.0178661005877628
"592",0.495146856760412,0.0777907620814008,0.124314939905096,0.194631142462153,0.108116298790938
"593",0.565558016022331,0.0537119084743139,0.16659473595741,0.165608565541945,0.0485267740040003
"594",0.728821988932027,0.0674644569635141,0.0799667865934622,0.0940253273454536,0.0297214401655433
"595",0.583555076295072,0.156297301325422,0.0540893859155105,0.177907327084141,0.0281509093798545
"596",0.683795443238195,0.165305837889424,0.062561205297608,0.0658778164219331,0.0224596971528398
"597",0.714436357557604,0.0485704942615848,0.0310606236252038,0.163537835271478,0.0423946892841291
"598",0.60624635111518,0.113943252446434,0.0653385107350228,0.17986814634493,0.0346037393584332
"599",0.715680771675616,0.0227373612012355,0.0540231343391948,0.189534242744173,0.018024490039781
"600",0.750449948942927,0.026183233483553,0.0393506227711814,0.126360231218232,0.0576559635841066
"601",0.701931849000083,0.0633644107586083,0.0858606741405566,0.092755533140669,0.0560875329600834
"602",0.718836702676067,0.0411754252596732,0.108387782255743,0.0630984469200493,0.0685016428884676
"603",0.436270955899922,0.0538426344133455,0.308888218802602,0.12850308122852,0.0724951096556102
"604",0.66210458089668,0.0731535504586645,0.0787872549200645,0.133757984767495,0.0521966289570966
"605",0.686834902935518,0.0277192587523026,0.0863877067121585,0.121682823267734,0.0773753083322871
"606",0.639076511287462,0.164796731530831,0.0473194529254589,0.108292893406325,0.0405144108499227
"607",0.57471489978066,0.0425903212636025,0.145307548367263,0.137643706978298,0.0997435236101771
"608",0.494801512107125,0.114469763369641,0.242071841963082,0.105155198937825,0.0435016836223279
"609",0.607764767076682,0.0123736180936439,0.213582729722545,0.153247442175192,0.013031442931937
"610",0.690628102370715,0.0380777133421168,0.0380060657940148,0.211016229317799,0.022271889175354
"611",0.750692156857996,0.0665289147455663,0.0471758410242667,0.0865438665033848,0.0490592208687863
"612",0.454550882096909,0.102215981908229,0.260504511330885,0.129382279875845,0.0533463447881319
"613",0.426597648814384,0.198950412491749,0.0753412482382077,0.142741085765466,0.156369604690194
"614",0.72614588721438,0.114397513871583,0.0192705433629827,0.101521368689532,0.0386646868615229
"615",0.726523463339001,0.0720088544341491,0.0876238434277447,0.0698967658607401,0.0439470729383648
"616",0.601692105826494,0.051188056895252,0.159572556328156,0.131453596020754,0.0560936849293439
"617",0.650191212233807,0.0429227146285492,0.104703569481179,0.157233114131354,0.0449493895251109
"618",0.724506439505779,0.0341309129898662,0.0673880503181266,0.152548545122453,0.0214260520637757
"619",0.566853400539822,0.116526572007148,0.103074652998572,0.193301498128618,0.0202438763258403
"620",0.708383075400207,0.0457153609426616,0.0473492786342523,0.182015402350925,0.0165368826719537
"621",0.719495931462478,0.0532302872453424,0.0743392124854128,0.129811122616273,0.0231234461904935
"622",0.667757554934902,0.0633145034095424,0.0760772211680557,0.164083256152654,0.0287674643348459
"623",0.624570009397647,0.0704841723317256,0.0453118642798639,0.214248079950797,0.0453858740399672
"624",0.461002924569191,0.0640718654032375,0.208100670634422,0.0872021819657337,0.179622357427416
"625",0.676530543928045,0.0451697736352394,0.0640516136974761,0.170162182937633,0.0440858858016069
"626",0.77293019860367,0.0308371929495757,0.024137587350198,0.132372682416243,0.0397223386803133
"627",0.712796075190183,0.023257512652285,0.035403514839437,0.137438632303693,0.0911042650144018
"628",0.572322976534603,0.129132552368016,0.0549596051618659,0.144217617653127,0.0993672482823888
"629",0.694454286773844,0.0510616895622411,0.106280545916199,0.105917122237406,0.0422863555103109
"630",0.643614190589334,0.0411812413801692,0.090771044874588,0.200944499833836,0.0234890233220733
"631",0.659095871857681,0.0822052499131298,0.120993482352521,0.100507953883698,0.0371974419929697
"632",0.732506256214234,0.0245721327414435,0.0382053182208661,0.17356970329815,0.0311465895253065
"633",0.589087432315279,0.0121582889749075,0.206120114666943,0.169211719922797,0.0234224441200733
"634",0.706178239113155,0.124561472165641,0.0310227955515227,0.109733387118284,0.0285041060513985
"635",0.447923884163264,0.136518913388019,0.208322051280837,0.175147622347325,0.0320875288205561
"636",0.667141393309388,0.0638793207180658,0.0750126134751916,0.147589857657899,0.0463768148394549
"637",0.505160529054623,0.0392143153853229,0.264355136156511,0.127067781793808,0.064202237609735
"638",0.81204710830311,0.0384950944365777,0.0301434515225689,0.0871160442530394,0.0321983014847036
"639",0.759424684059696,0.0483161715473401,0.079010076520669,0.071040173564736,0.0422088943075587
"640",0.54914951647058,0.0749669146403252,0.134653581359403,0.167307706039247,0.0739222814904452
"641",0.672320640578197,0.0460267459279792,0.0770701056613689,0.133265196552461,0.0713173112799938
"642",0.506580964590464,0.251845229481726,0.0761142862340757,0.112084210773298,0.0533753089204364
"643",0.701021909616874,0.0294893736115157,0.0855275631090756,0.120122268829935,0.0638388848326
"644",0.62502266000556,0.038429734404558,0.157828811186105,0.142502984731406,0.0362158096723706
"645",0.541271758569045,0.0846517700207543,0.158360032750803,0.1937632395898,0.0219531990695972
"646",0.761079630029612,0.0459199431073091,0.0626611975987122,0.110038267680285,0.0203009615840821
"647",0.60601038885432,0.0783071480063487,0.102268706713587,0.128456321749062,0.0849574346766823
"648",0.694017055193651,0.112699955854966,0.0401897354907273,0.129800170900349,0.0232930825603069
"649",0.582711976126178,0.0642422399158749,0.0957954575392722,0.215377200065406,0.0418731263532687
"650",0.496316666510685,0.0894190630609982,0.247179772555763,0.126666701844558,0.0404177960279951
"651",0.685970538572001,0.0304922470699035,0.124539254938066,0.10491719814831,0.0540807612717195
"652",0.604352454135998,0.041121029843901,0.12278375528151,0.14173447736316,0.090008283375431
"653",0.721625201843063,0.127236514570632,0.0538049083982182,0.0557252005100777,0.0416081746780089
"654",0.626058466265694,0.0301801206630077,0.0771688080899673,0.207368944488777,0.0592236604925544
"655",0.678518141305602,0.0525883021458818,0.0457619134690925,0.178340334056468,0.0447913090229562
"656",0.648511853529378,0.0402827509720544,0.122235752545448,0.125805779319079,0.0631638636340402
"657",0.511170147688865,0.0786282495778169,0.155947502233663,0.17647419389701,0.0777799066026451
"658",0.587965090875118,0.0343108061014136,0.117492234914449,0.122284774005628,0.137947094103391
"659",0.595919035499107,0.0154589475660356,0.156489689329614,0.112618904503157,0.119513423102087
"660",0.650061523565323,0.0854050679881867,0.048646778598535,0.187114259966729,0.0287723698812266
"661",0.747635591903626,0.0358707145073672,0.0367747844349057,0.16010166413657,0.0196172450175316
"662",0.571915530258954,0.056889309304533,0.106365204736005,0.206753509715156,0.0580764459853514
"663",0.587314602872854,0.0912371891282211,0.0944784136583107,0.181788996352666,0.0451807979879491
"664",0.48243766668336,0.120119178730654,0.191214315909319,0.115089775281193,0.0911390633954739
"665",0.587289038107535,0.0735878376760102,0.101498157573809,0.150387887136624,0.0872370795060211
"666",0.801604287001379,0.068158373670634,0.0354307967745366,0.0763245742260004,0.0184819683274497
"667",0.630785342411175,0.0945804849604842,0.0428923883042761,0.193899757416302,0.0378420269077628
"668",0.477570535265014,0.318335636326823,0.0796348721207997,0.0898674311075488,0.034591525179815
"669",0.763433209444988,0.0379543681067031,0.0627613785642781,0.10152429793638,0.0343267459476504
"670",0.620536888300935,0.0753972834479774,0.0673800964119242,0.179236594697926,0.0574491371412366
"671",0.636219462669705,0.045196169209567,0.0759664903082563,0.190487950932718,0.052129926879753
"672",0.627354661448284,0.0934186622219717,0.0960568099148025,0.113046884927386,0.0701229814875567
"673",0.566938767726478,0.0686730437552488,0.14518532137735,0.149864339278642,0.0693385278622818
"674",0.540039114887179,0.0936834257395183,0.164506867666732,0.165368382615861,0.0364022090907096
